Criado como novo conjunto de dados;Amostra 013 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
3459,00;64,08
3458,00;64,08
3457,00;64,08
3456,00;64,08
3455,00;64,08
3454,00;64,07
3453,00;64,07
3452,00;64,06
3451,00;64,06
3450,00;64,06
3449,00;64,05
3448,00;64,03
3447,00;64,01
3446,00;63,99
3445,00;63,98
3444,00;63,98
3443,00;63,98
3442,00;63,97
3441,00;63,97
3440,00;63,96
3439,00;63,95
3438,00;63,94
3437,00;63,92
3436,00;63,90
3435,00;63,89
3434,00;63,88
3433,00;63,88
3432,00;63,88
3431,00;63,88
3430,00;63,87
3429,00;63,86
3428,00;63,86
3427,00;63,86
3426,00;63,86
3425,00;63,86
3424,00;63,87
3423,00;63,87
3422,00;63,86
3421,00;63,84
3420,00;63,83
3419,00;63,82
3418,00;63,81
3417,00;63,81
3416,00;63,82
3415,00;63,81
3414,00;63,81
3413,00;63,79
3412,00;63,78
3411,00;63,78
3410,00;63,77
3409,00;63,77
3408,00;63,77
3407,00;63,77
3406,00;63,77
3405,00;63,77
3404,00;63,77
3403,00;63,75
3402,00;63,74
3401,00;63,72
3400,00;63,71
3399,00;63,71
3398,00;63,71
3397,00;63,72
3396,00;63,72
3395,00;63,72
3394,00;63,72
3393,00;63,71
3392,00;63,70
3391,00;63,69
3390,00;63,69
3389,00;63,69
3388,00;63,71
3387,00;63,72
3386,00;63,72
3385,00;63,72
3384,00;63,72
3383,00;63,72
3382,00;63,72
3381,00;63,72
3380,00;63,71
3379,00;63,71
3378,00;63,70
3377,00;63,70
3376,00;63,70
3375,00;63,70
3374,00;63,70
3373,00;63,70
3372,00;63,70
3371,00;63,69
3370,00;63,68
3369,00;63,67
3368,00;63,66
3367,00;63,65
3366,00;63,65
3365,00;63,66
3364,00;63,67
3363,00;63,68
3362,00;63,68
3361,00;63,68
3360,00;63,67
3359,00;63,67
3358,00;63,68
3357,00;63,68
3356,00;63,68
3355,00;63,69
3354,00;63,68
3353,00;63,68
3352,00;63,67
3351,00;63,66
3350,00;63,66
3349,00;63,65
3348,00;63,66
3347,00;63,66
3346,00;63,67
3345,00;63,67
3344,00;63,67
3343,00;63,66
3342,00;63,66
3341,00;63,65
3340,00;63,65
3339,00;63,65
3338,00;63,64
3337,00;63,64
3336,00;63,63
3335,00;63,64
3334,00;63,64
3333,00;63,64
3332,00;63,64
3331,00;63,64
3330,00;63,64
3329,00;63,63
3328,00;63,63
3327,00;63,62
3326,00;63,61
3325,00;63,60
3324,00;63,59
3323,00;63,59
3322,00;63,59
3321,00;63,59
3320,00;63,59
3319,00;63,59
3318,00;63,58
3317,00;63,58
3316,00;63,57
3315,00;63,56
3314,00;63,55
3313,00;63,54
3312,00;63,54
3311,00;63,53
3310,00;63,51
3309,00;63,50
3308,00;63,48
3307,00;63,46
3306,00;63,45
3305,00;63,43
3304,00;63,42
3303,00;63,41
3302,00;63,41
3301,00;63,41
3300,00;63,40
3299,00;63,40
3298,00;63,38
3297,00;63,37
3296,00;63,35
3295,00;63,33
3294,00;63,31
3293,00;63,30
3292,00;63,28
3291,00;63,26
3290,00;63,25
3289,00;63,23
3288,00;63,23
3287,00;63,22
3286,00;63,21
3285,00;63,20
3284,00;63,18
3283,00;63,16
3282,00;63,14
3281,00;63,13
3280,00;63,11
3279,00;63,09
3278,00;63,08
3277,00;63,06
3276,00;63,04
3275,00;63,02
3274,00;63,00
3273,00;62,98
3272,00;62,96
3271,00;62,93
3270,00;62,91
3269,00;62,89
3268,00;62,88
3267,00;62,87
3266,00;62,86
3265,00;62,85
3264,00;62,83
3263,00;62,82
3262,00;62,80
3261,00;62,79
3260,00;62,77
3259,00;62,76
3258,00;62,74
3257,00;62,72
3256,00;62,70
3255,00;62,68
3254,00;62,66
3253,00;62,64
3252,00;62,63
3251,00;62,62
3250,00;62,61
3249,00;62,60
3248,00;62,58
3247,00;62,56
3246,00;62,54
3245,00;62,52
3244,00;62,50
3243,00;62,49
3242,00;62,48
3241,00;62,47
3240,00;62,46
3239,00;62,45
3238,00;62,43
3237,00;62,42
3236,00;62,41
3235,00;62,40
3234,00;62,38
3233,00;62,36
3232,00;62,34
3231,00;62,33
3230,00;62,32
3229,00;62,31
3228,00;62,30
3227,00;62,29
3226,00;62,28
3225,00;62,27
3224,00;62,27
3223,00;62,26
3222,00;62,25
3221,00;62,24
3220,00;62,23
3219,00;62,22
3218,00;62,21
3217,00;62,20
3216,00;62,19
3215,00;62,19
3214,00;62,18
3213,00;62,17
3212,00;62,16
3211,00;62,15
3210,00;62,14
3209,00;62,14
3208,00;62,14
3207,00;62,13
3206,00;62,13
3205,00;62,12
3204,00;62,12
3203,00;62,11
3202,00;62,10
3201,00;62,10
3200,00;62,10
3199,00;62,10
3198,00;62,09
3197,00;62,08
3196,00;62,08
3195,00;62,07
3194,00;62,07
3193,00;62,07
3192,00;62,07
3191,00;62,07
3190,00;62,07
3189,00;62,07
3188,00;62,07
3187,00;62,07
3186,00;62,07
3185,00;62,07
3184,00;62,07
3183,00;62,07
3182,00;62,07
3181,00;62,08
3180,00;62,08
3179,00;62,09
3178,00;62,08
3177,00;62,08
3176,00;62,08
3175,00;62,08
3174,00;62,09
3173,00;62,10
3172,00;62,10
3171,00;62,11
3170,00;62,11
3169,00;62,12
3168,00;62,12
3167,00;62,13
3166,00;62,13
3165,00;62,14
3164,00;62,14
3163,00;62,15
3162,00;62,16
3161,00;62,17
3160,00;62,17
3159,00;62,18
3158,00;62,19
3157,00;62,19
3156,00;62,20
3155,00;62,21
3154,00;62,22
3153,00;62,22
3152,00;62,22
3151,00;62,22
3150,00;62,23
3149,00;62,24
3148,00;62,25
3147,00;62,26
3146,00;62,27
3145,00;62,28
3144,00;62,28
3143,00;62,29
3142,00;62,30
3141,00;62,31
3140,00;62,31
3139,00;62,32
3138,00;62,32
3137,00;62,32
3136,00;62,33
3135,00;62,35
3134,00;62,36
3133,00;62,37
3132,00;62,37
3131,00;62,38
3130,00;62,38
3129,00;62,38
3128,00;62,39
3127,00;62,40
3126,00;62,41
3125,00;62,42
3124,00;62,43
3123,00;62,43
3122,00;62,43
3121,00;62,43
3120,00;62,43
3119,00;62,42
3118,00;62,42
3117,00;62,42
3116,00;62,42
3115,00;62,43
3114,00;62,43
3113,00;62,44
3112,00;62,45
3111,00;62,46
3110,00;62,47
3109,00;62,47
3108,00;62,46
3107,00;62,46
3106,00;62,47
3105,00;62,47
3104,00;62,48
3103,00;62,48
3102,00;62,48
3101,00;62,47
3100,00;62,47
3099,00;62,46
3098,00;62,46
3097,00;62,46
3096,00;62,47
3095,00;62,47
3094,00;62,47
3093,00;62,46
3092,00;62,46
3091,00;62,45
3090,00;62,44
3089,00;62,44
3088,00;62,43
3087,00;62,43
3086,00;62,42
3085,00;62,41
3084,00;62,41
3083,00;62,40
3082,00;62,39
3081,00;62,39
3080,00;62,38
3079,00;62,37
3078,00;62,36
3077,00;62,36
3076,00;62,36
3075,00;62,36
3074,00;62,37
3073,00;62,38
3072,00;62,38
3071,00;62,38
3070,00;62,38
3069,00;62,37
3068,00;62,36
3067,00;62,35
3066,00;62,34
3065,00;62,34
3064,00;62,33
3063,00;62,33
3062,00;62,34
3061,00;62,34
3060,00;62,35
3059,00;62,35
3058,00;62,35
3057,00;62,34
3056,00;62,33
3055,00;62,33
3054,00;62,32
3053,00;62,32
3052,00;62,33
3051,00;62,32
3050,00;62,32
3049,00;62,32
3048,00;62,32
3047,00;62,32
3046,00;62,32
3045,00;62,32
