Criado como novo conjunto de dados;Amostra 003 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
3318,00;23,88
3317,00;23,88
3316,00;23,88
3315,00;23,88
3314,00;23,88
3313,00;23,88
3312,00;23,89
3311,00;23,90
3310,00;23,91
3309,00;23,91
3308,00;23,91
3307,00;23,91
3306,00;23,90
3305,00;23,88
3304,00;23,86
3303,00;23,84
3302,00;23,82
3301,00;23,81
3300,00;23,81
3299,00;23,81
3298,00;23,82
3297,00;23,82
3296,00;23,82
3295,00;23,82
3294,00;23,82
3293,00;23,82
3292,00;23,81
3291,00;23,79
3290,00;23,77
3289,00;23,76
3288,00;23,74
3287,00;23,73
3286,00;23,73
3285,00;23,72
3284,00;23,72
3283,00;23,71
3282,00;23,71
3281,00;23,71
3280,00;23,70
3279,00;23,70
3278,00;23,70
3277,00;23,71
3276,00;23,71
3275,00;23,72
3274,00;23,71
3273,00;23,71
3272,00;23,71
3271,00;23,70
3270,00;23,68
3269,00;23,66
3268,00;23,64
3267,00;23,63
3266,00;23,62
3265,00;23,61
3264,00;23,61
3263,00;23,61
3262,00;23,60
3261,00;23,60
3260,00;23,60
3259,00;23,60
3258,00;23,60
3257,00;23,61
3256,00;23,61
3255,00;23,60
3254,00;23,59
3253,00;23,57
3252,00;23,56
3251,00;23,56
3250,00;23,56
3249,00;23,56
3248,00;23,57
3247,00;23,58
3246,00;23,57
3245,00;23,56
3244,00;23,55
3243,00;23,54
3242,00;23,53
3241,00;23,52
3240,00;23,52
3239,00;23,52
3238,00;23,52
3237,00;23,52
3236,00;23,53
3235,00;23,54
3234,00;23,54
3233,00;23,54
3232,00;23,52
3231,00;23,51
3230,00;23,50
3229,00;23,49
3228,00;23,48
3227,00;23,48
3226,00;23,48
3225,00;23,47
3224,00;23,47
3223,00;23,47
3222,00;23,48
3221,00;23,48
3220,00;23,48
3219,00;23,48
3218,00;23,48
3217,00;23,48
3216,00;23,48
3215,00;23,47
3214,00;23,47
3213,00;23,47
3212,00;23,47
3211,00;23,46
3210,00;23,46
3209,00;23,46
3208,00;23,46
3207,00;23,45
3206,00;23,45
3205,00;23,45
3204,00;23,45
3203,00;23,45
3202,00;23,45
3201,00;23,46
3200,00;23,46
3199,00;23,46
3198,00;23,46
3197,00;23,46
3196,00;23,46
3195,00;23,45
3194,00;23,45
3193,00;23,45
3192,00;23,45
3191,00;23,45
3190,00;23,45
3189,00;23,45
3188,00;23,46
3187,00;23,46
3186,00;23,46
3185,00;23,46
3184,00;23,46
3183,00;23,46
3182,00;23,47
3181,00;23,47
3180,00;23,48
3179,00;23,48
3178,00;23,48
3177,00;23,48
3176,00;23,47
3175,00;23,47
3174,00;23,47
3173,00;23,47
3172,00;23,47
3171,00;23,48
3170,00;23,48
3169,00;23,48
3168,00;23,48
3167,00;23,48
3166,00;23,48
3165,00;23,48
3164,00;23,49
3163,00;23,49
3162,00;23,49
3161,00;23,50
3160,00;23,50
3159,00;23,50
3158,00;23,51
3157,00;23,52
3156,00;23,53
3155,00;23,54
3154,00;23,55
3153,00;23,56
3152,00;23,56
3151,00;23,55
3150,00;23,54
3149,00;23,53
3148,00;23,53
3147,00;23,53
3146,00;23,53
3145,00;23,53
3144,00;23,54
3143,00;23,55
3142,00;23,56
3141,00;23,57
3140,00;23,58
3139,00;23,58
3138,00;23,57
3137,00;23,56
3136,00;23,56
3135,00;23,56
3134,00;23,56
3133,00;23,56
3132,00;23,57
3131,00;23,57
3130,00;23,58
3129,00;23,58
3128,00;23,57
3127,00;23,57
3126,00;23,58
3125,00;23,59
3124,00;23,60
3123,00;23,61
3122,00;23,62
3121,00;23,64
3120,00;23,64
3119,00;23,65
3118,00;23,65
3117,00;23,65
3116,00;23,64
3115,00;23,63
3114,00;23,61
3113,00;23,60
3112,00;23,60
3111,00;23,60
3110,00;23,60
3109,00;23,61
3108,00;23,60
3107,00;23,59
3106,00;23,58
3105,00;23,58
3104,00;23,58
3103,00;23,59
3102,00;23,60
3101,00;23,61
3100,00;23,61
3099,00;23,60
3098,00;23,59
3097,00;23,58
3096,00;23,57
3095,00;23,57
3094,00;23,57
3093,00;23,57
3092,00;23,58
3091,00;23,59
3090,00;23,59
3089,00;23,59
3088,00;23,59
3087,00;23,59
3086,00;23,59
3085,00;23,60
3084,00;23,60
3083,00;23,60
3082,00;23,61
3081,00;23,61
3080,00;23,61
3079,00;23,61
3078,00;23,60
3077,00;23,58
3076,00;23,57
3075,00;23,55
3074,00;23,54
3073,00;23,54
3072,00;23,54
3071,00;23,55
3070,00;23,56
3069,00;23,57
3068,00;23,58
3067,00;23,59
3066,00;23,58
3065,00;23,57
3064,00;23,56
3063,00;23,55
3062,00;23,54
3061,00;23,54
3060,00;23,54
3059,00;23,55
3058,00;23,56
3057,00;23,56
3056,00;23,56
3055,00;23,56
3054,00;23,56
3053,00;23,56
3052,00;23,56
3051,00;23,57
3050,00;23,57
3049,00;23,56
3048,00;23,56
3047,00;23,56
3046,00;23,57
3045,00;23,58
3044,00;23,58
3043,00;23,58
3042,00;23,58
3041,00;23,58
3040,00;23,57
3039,00;23,56
3038,00;23,56
3037,00;23,57
3036,00;23,58
3035,00;23,59
3034,00;23,60
3033,00;23,60
3032,00;23,59
3031,00;23,58
3030,00;23,58
3029,00;23,57
3028,00;23,56
3027,00;23,56
3026,00;23,57
3025,00;23,57
3024,00;23,58
3023,00;23,57
3022,00;23,57
3021,00;23,58
3020,00;23,59
3019,00;23,59
3018,00;23,60
3017,00;23,60
3016,00;23,61
3015,00;23,62
3014,00;23,62
3013,00;23,62
3012,00;23,62
3011,00;23,61
3010,00;23,59
3009,00;23,58
3008,00;23,57
3007,00;23,57
3006,00;23,57
3005,00;23,57
3004,00;23,57
3003,00;23,57
3002,00;23,57
3001,00;23,57
3000,00;23,57
2999,00;23,58
2998,00;23,58
2997,00;23,59
2996,00;23,59
2995,00;23,59
2994,00;23,60
2993,00;23,60
2992,00;23,60
2991,00;23,59
2990,00;23,58
2989,00;23,57
2988,00;23,56
2987,00;23,56
2986,00;23,57
2985,00;23,57
2984,00;23,58
2983,00;23,59
2982,00;23,60
2981,00;23,61
2980,00;23,62
2979,00;23,61
2978,00;23,61
2977,00;23,61
2976,00;23,61
2975,00;23,60
2974,00;23,60
2973,00;23,60
2972,00;23,59
2971,00;23,59
2970,00;23,58
2969,00;23,58
2968,00;23,58
2967,00;23,57
2966,00;23,57
2965,00;23,57
2964,00;23,57
2963,00;23,56
2962,00;23,55
2961,00;23,54
2960,00;23,53
2959,00;23,52
2958,00;23,51
2957,00;23,51
2956,00;23,51
2955,00;23,52
2954,00;23,52
2953,00;23,53
2952,00;23,53
2951,00;23,52
2950,00;23,52
2949,00;23,53
2948,00;23,54
2947,00;23,55
2946,00;23,56
2945,00;23,57
2944,00;23,57
2943,00;23,57
2942,00;23,57
2941,00;23,57
2940,00;23,57
2939,00;23,57
2938,00;23,57
2937,00;23,57
2936,00;23,57
2935,00;23,57
2934,00;23,57
2933,00;23,57
2932,00;23,57
2931,00;23,57
2930,00;23,57
2929,00;23,56
2928,00;23,54
2927,00;23,52
2926,00;23,50
2925,00;23,48
2924,00;23,46
2923,00;23,44
2922,00;23,42
2921,00;23,41
2920,00;23,40
2919,00;23,39
2918,00;23,38
2917,00;23,38
2916,00;23,38
2915,00;23,38
2914,00;23,38
2913,00;23,38
2912,00;23,38
2911,00;23,38
2910,00;23,38
2909,00;23,38
2908,00;23,39
2907,00;23,40
2906,00;23,41
2905,00;23,42
2904,00;23,43
2903,00;23,43
2902,00;23,44
2901,00;23,45
2900,00;23,46
2899,00;23,47
2898,00;23,49
2897,00;23,50
2896,00;23,52
2895,00;23,52
2894,00;23,53
2893,00;23,53
2892,00;23,53
2891,00;23,54
2890,00;23,54
2889,00;23,55
2888,00;23,55
2887,00;23,56
2886,00;23,56
2885,00;23,57
2884,00;23,57
2883,00;23,58
2882,00;23,58
2881,00;23,59
2880,00;23,59
2879,00;23,60
2878,00;23,61
2877,00;23,62
2876,00;23,63
2875,00;23,64
2874,00;23,65
2873,00;23,65
2872,00;23,65
2871,00;23,64
2870,00;23,63
2869,00;23,63
2868,00;23,63
2867,00;23,64
2866,00;23,64
2865,00;23,64
2864,00;23,64
2863,00;23,65
2862,00;23,65
2861,00;23,66
2860,00;23,66
2859,00;23,66
2858,00;23,66
2857,00;23,65
2856,00;23,65
2855,00;23,64
2854,00;23,64
2853,00;23,63
2852,00;23,63
2851,00;23,62
2850,00;23,62
2849,00;23,63
