Criado como novo conjunto de dados;Amostra 001 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
3460,00;31,40
3459,00;31,38
3458,00;31,35
3457,00;31,33
3456,00;31,32
3455,00;31,32
3454,00;31,31
3453,00;31,30
3452,00;31,30
3451,00;31,32
3450,00;31,35
3449,00;31,37
3448,00;31,37
3447,00;31,37
3446,00;31,36
3445,00;31,34
3444,00;31,31
3443,00;31,29
3442,00;31,26
3441,00;31,25
3440,00;31,25
3439,00;31,25
3438,00;31,25
3437,00;31,25
3436,00;31,24
3435,00;31,23
3434,00;31,22
3433,00;31,21
3432,00;31,20
3431,00;31,20
3430,00;31,19
3429,00;31,18
3428,00;31,16
3427,00;31,15
3426,00;31,14
3425,00;31,15
3424,00;31,16
3423,00;31,17
3422,00;31,18
3421,00;31,17
3420,00;31,16
3419,00;31,14
3418,00;31,11
3417,00;31,10
3416,00;31,09
3415,00;31,09
3414,00;31,09
3413,00;31,09
3412,00;31,08
3411,00;31,08
3410,00;31,07
3409,00;31,06
3408,00;31,05
3407,00;31,04
3406,00;31,04
3405,00;31,04
3404,00;31,05
3403,00;31,06
3402,00;31,06
3401,00;31,06
3400,00;31,05
3399,00;31,03
3398,00;31,02
3397,00;31,01
3396,00;31,02
3395,00;31,03
3394,00;31,04
3393,00;31,03
3392,00;31,02
3391,00;31,00
3390,00;30,98
3389,00;30,95
3388,00;30,94
3387,00;30,94
3386,00;30,94
3385,00;30,94
3384,00;30,94
3383,00;30,94
3382,00;30,93
3381,00;30,93
3380,00;30,92
3379,00;30,91
3378,00;30,91
3377,00;30,90
3376,00;30,90
3375,00;30,89
3374,00;30,89
3373,00;30,89
3372,00;30,90
3371,00;30,91
3370,00;30,93
3369,00;30,93
3368,00;30,93
3367,00;30,91
3366,00;30,90
3365,00;30,88
3364,00;30,87
3363,00;30,87
3362,00;30,86
3361,00;30,86
3360,00;30,85
3359,00;30,84
3358,00;30,83
3357,00;30,82
3356,00;30,82
3355,00;30,82
3354,00;30,82
3353,00;30,83
3352,00;30,84
3351,00;30,83
3350,00;30,82
3349,00;30,80
3348,00;30,79
3347,00;30,78
3346,00;30,78
3345,00;30,78
3344,00;30,79
3343,00;30,79
3342,00;30,79
3341,00;30,79
3340,00;30,80
3339,00;30,80
3338,00;30,80
3337,00;30,79
3336,00;30,77
3335,00;30,75
3334,00;30,74
3333,00;30,74
3332,00;30,73
