Criado como novo conjunto de dados;Amostra 020 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
3415,00;42,96
3414,00;42,95
3413,00;42,93
3412,00;42,91
3411,00;42,90
3410,00;42,89
3409,00;42,87
3408,00;42,86
3407,00;42,86
3406,00;42,85
3405,00;42,84
3404,00;42,83
3403,00;42,82
3402,00;42,80
3401,00;42,78
3400,00;42,76
3399,00;42,75
3398,00;42,75
3397,00;42,75
3396,00;42,75
3395,00;42,74
3394,00;42,73
3393,00;42,71
3392,00;42,69
3391,00;42,68
3390,00;42,66
3389,00;42,66
3388,00;42,66
3387,00;42,67
3386,00;42,67
3385,00;42,67
3384,00;42,66
3383,00;42,65
3382,00;42,64
3381,00;42,63
3380,00;42,62
3379,00;42,61
3378,00;42,60
3377,00;42,60
3376,00;42,59
3375,00;42,58
3374,00;42,58
3373,00;42,58
3372,00;42,57
3371,00;42,56
3370,00;42,55
3369,00;42,54
3368,00;42,54
3367,00;42,53
3366,00;42,53
3365,00;42,53
3364,00;42,54
3363,00;42,54
3362,00;42,54
3361,00;42,53
3360,00;42,53
3359,00;42,52
3358,00;42,52
3357,00;42,52
3356,00;42,52
3355,00;42,51
3354,00;42,51
3353,00;42,51
3352,00;42,50
3351,00;42,49
3350,00;42,49
3349,00;42,48
3348,00;42,48
3347,00;42,49
3346,00;42,49
3345,00;42,49
3344,00;42,49
3343,00;42,49
3342,00;42,49
3341,00;42,49
3340,00;42,49
3339,00;42,49
3338,00;42,48
3337,00;42,48
3336,00;42,48
3335,00;42,47
3334,00;42,47
3333,00;42,47
3332,00;42,47
3331,00;42,47
3330,00;42,47
3329,00;42,47
3328,00;42,48
3327,00;42,48
3326,00;42,48
3325,00;42,47
3324,00;42,46
3323,00;42,46
3322,00;42,46
3321,00;42,46
3320,00;42,46
3319,00;42,45
3318,00;42,45
3317,00;42,45
3316,00;42,45
3315,00;42,45
3314,00;42,45
3313,00;42,45
3312,00;42,46
3311,00;42,46
3310,00;42,46
3309,00;42,45
3308,00;42,45
3307,00;42,44
3306,00;42,43
3305,00;42,42
3304,00;42,41
3303,00;42,40
3302,00;42,39
3301,00;42,39
3300,00;42,38
3299,00;42,38
3298,00;42,38
3297,00;42,38
3296,00;42,38
3295,00;42,37
3294,00;42,36
3293,00;42,35
3292,00;42,34
3291,00;42,33
3290,00;42,31
3289,00;42,30
3288,00;42,29
3287,00;42,28
3286,00;42,27
3285,00;42,27
3284,00;42,26
3283,00;42,25
3282,00;42,24
3281,00;42,23
3280,00;42,22
3279,00;42,22
3278,00;42,22
3277,00;42,22
3276,00;42,22
3275,00;42,21
3274,00;42,21
3273,00;42,20
3272,00;42,18
3271,00;42,17
3270,00;42,15
3269,00;42,14
3268,00;42,12
3267,00;42,11
3266,00;42,10
3265,00;42,09
3264,00;42,09
3263,00;42,08
3262,00;42,07
3261,00;42,06
3260,00;42,06
3259,00;42,05
3258,00;42,05
3257,00;42,05
3256,00;42,05
3255,00;42,04
3254,00;42,02
3253,00;42,01
3252,00;42,00
3251,00;41,99
3250,00;41,98
3249,00;41,98
3248,00;41,98
3247,00;41,98
3246,00;41,97
3245,00;41,95
3244,00;41,93
3243,00;41,91
3242,00;41,90
3241,00;41,89
3240,00;41,88
3239,00;41,87
3238,00;41,86
3237,00;41,86
3236,00;41,86
3235,00;41,86
3234,00;41,86
3233,00;41,84
3232,00;41,83
3231,00;41,81
3230,00;41,79
3229,00;41,77
3228,00;41,76
3227,00;41,75
3226,00;41,74
3225,00;41,73
3224,00;41,72
3223,00;41,72
3222,00;41,71
3221,00;41,71
3220,00;41,71
3219,00;41,70
3218,00;41,68
3217,00;41,67
3216,00;41,67
3215,00;41,66
3214,00;41,65
3213,00;41,65
3212,00;41,64
3211,00;41,64
3210,00;41,63
3209,00;41,63
3208,00;41,63
3207,00;41,62
3206,00;41,62
3205,00;41,61
3204,00;41,61
3203,00;41,61
3202,00;41,61
3201,00;41,61
3200,00;41,61
3199,00;41,62
3198,00;41,62
