Criado como novo conjunto de dados;Amostra 019 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
3068,00;98,17
3067,00;98,18
3066,00;98,20
3065,00;98,21
3064,00;98,23
3063,00;98,24
3062,00;98,25
3061,00;98,26
3060,00;98,27
3059,00;98,29
3058,00;98,30
3057,00;98,31
3056,00;98,32
3055,00;98,33
3054,00;98,34
3053,00;98,35
3052,00;98,37
3051,00;98,38
3050,00;98,39
3049,00;98,40
3048,00;98,42
3047,00;98,43
3046,00;98,44
3045,00;98,45
3044,00;98,47
3043,00;98,48
3042,00;98,49
3041,00;98,50
3040,00;98,51
3039,00;98,52
3038,00;98,54
3037,00;98,55
3036,00;98,56
3035,00;98,57
3034,00;98,58
3033,00;98,59
3032,00;98,60
3031,00;98,61
3030,00;98,63
3029,00;98,64
3028,00;98,65
3027,00;98,66
3026,00;98,67
3025,00;98,68
3024,00;98,69
3023,00;98,71
3022,00;98,72
3021,00;98,73
3020,00;98,74
3019,00;98,75
3018,00;98,76
3017,00;98,77
3016,00;98,79
3015,00;98,80
3014,00;98,81
3013,00;98,82
3012,00;98,83
3011,00;98,84
3010,00;98,85
3009,00;98,86
3008,00;98,87
3007,00;98,88
3006,00;98,89
3005,00;98,90
3004,00;98,91
3003,00;98,92
3002,00;98,93
3001,00;98,94
3000,00;98,95
2999,00;98,96
2998,00;98,97
2997,00;98,97
2996,00;98,98
2995,00;98,98
2994,00;98,99
2993,00;99,00
2992,00;99,00
2991,00;99,01
2990,00;99,02
2989,00;99,02
2988,00;99,03
2987,00;99,03
2986,00;99,04
2985,00;99,05
2984,00;99,06
2983,00;99,06
2982,00;99,07
2981,00;99,08
2980,00;99,09
2979,00;99,10
2978,00;99,11
2977,00;99,12
2976,00;99,14
2975,00;99,15
2974,00;99,17
2973,00;99,18
2972,00;99,19
2971,00;99,21
2970,00;99,22
2969,00;99,23
2968,00;99,24
2967,00;99,26
2966,00;99,27
2965,00;99,28
2964,00;99,30
2963,00;99,31
2962,00;99,32
2961,00;99,33
2960,00;99,34
2959,00;99,35
2958,00;99,36
2957,00;99,37
2956,00;99,38
2955,00;99,39
2954,00;99,40
2953,00;99,41
2952,00;99,42
2951,00;99,43
2950,00;99,44
2949,00;99,45
2948,00;99,45
2947,00;99,46
2946,00;99,47
2945,00;99,48
2944,00;99,49
2943,00;99,50
2942,00;99,51
2941,00;99,52
2940,00;99,53
2939,00;99,54
2938,00;99,55
2937,00;99,56
2936,00;99,57
2935,00;99,58
2934,00;99,59
2933,00;99,60
2932,00;99,61
2931,00;99,62
2930,00;99,63
2929,00;99,64
2928,00;99,65
2927,00;99,66
2926,00;99,67
2925,00;99,69
2924,00;99,70
2923,00;99,71
2922,00;99,72
2921,00;99,73
2920,00;99,74
2919,00;99,74
2918,00;99,75
2917,00;99,76
2916,00;99,76
2915,00;99,77
2914,00;99,78
2913,00;99,78
2912,00;99,79
2911,00;99,80
2910,00;99,81
2909,00;99,81
2908,00;99,82
2907,00;99,83
2906,00;99,84
2905,00;99,85
2904,00;99,85
2903,00;99,86
2902,00;99,87
2901,00;99,88
2900,00;99,89
2899,00;99,90
2898,00;99,91
2897,00;99,92
2896,00;99,92
2895,00;99,93
2894,00;99,94
2893,00;99,95
2892,00;99,96
2891,00;99,96
2890,00;99,97
2889,00;99,98
2888,00;99,99
2887,00;99,99
2886,00;100,00
2885,00;100,01
2884,00;100,02
2883,00;100,03
2882,00;100,04
2881,00;100,05
2880,00;100,06
2879,00;100,07
2878,00;100,07
2877,00;100,08
2876,00;100,09
2875,00;100,10
2874,00;100,11
2873,00;100,12
2872,00;100,13
