Criado como novo conjunto de dados;Amostra 022 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
3339,00;96,72
3338,00;96,72
3337,00;96,72
3336,00;96,73
3335,00;96,73
3334,00;96,74
3333,00;96,74
3332,00;96,74
3331,00;96,74
3330,00;96,74
3329,00;96,74
3328,00;96,74
3327,00;96,74
3326,00;96,74
3325,00;96,74
3324,00;96,74
3323,00;96,75
3322,00;96,75
3321,00;96,75
3320,00;96,75
3319,00;96,75
3318,00;96,75
3317,00;96,75
3316,00;96,75
3315,00;96,76
3314,00;96,76
3313,00;96,76
3312,00;96,76
3311,00;96,77
3310,00;96,77
3309,00;96,77
3308,00;96,77
3307,00;96,77
3306,00;96,77
3305,00;96,77
3304,00;96,77
3303,00;96,77
3302,00;96,77
3301,00;96,78
3300,00;96,78
3299,00;96,78
3298,00;96,78
3297,00;96,78
3296,00;96,78
3295,00;96,78
3294,00;96,78
3293,00;96,78
3292,00;96,78
3291,00;96,79
3290,00;96,79
3289,00;96,78
3288,00;96,78
3287,00;96,78
3286,00;96,78
3285,00;96,79
3284,00;96,79
3283,00;96,79
3282,00;96,79
3281,00;96,79
3280,00;96,79
3279,00;96,79
3278,00;96,79
3277,00;96,79
3276,00;96,80
3275,00;96,80
3274,00;96,80
3273,00;96,81
3272,00;96,81
3271,00;96,81
3270,00;96,81
3269,00;96,81
3268,00;96,80
3267,00;96,80
3266,00;96,80
3265,00;96,80
3264,00;96,80
3263,00;96,80
3262,00;96,80
3261,00;96,80
3260,00;96,81
3259,00;96,81
3258,00;96,81
3257,00;96,82
3256,00;96,83
3255,00;96,83
3254,00;96,83
3253,00;96,83
3252,00;96,83
3251,00;96,84
3250,00;96,84
3249,00;96,84
3248,00;96,85
3247,00;96,85
3246,00;96,85
3245,00;96,85
3244,00;96,85
3243,00;96,85
3242,00;96,86
3241,00;96,86
3240,00;96,86
3239,00;96,86
3238,00;96,87
3237,00;96,88
3236,00;96,89
3235,00;96,90
3234,00;96,90
3233,00;96,91
3232,00;96,91
3231,00;96,91
3230,00;96,91
3229,00;96,91
3228,00;96,91
3227,00;96,91
3226,00;96,92
3225,00;96,92
3224,00;96,92
3223,00;96,93
3222,00;96,93
3221,00;96,93
3220,00;96,94
3219,00;96,94
3218,00;96,95
3217,00;96,96
3216,00;96,96
3215,00;96,97
3214,00;96,98
3213,00;96,99
3212,00;96,99
3211,00;96,99
3210,00;97,00
